metagene,log2foldchange_After abduction,q-value_After abduction
K04764,-0.1136334679895763,1.0
K04765,-0.0256706497757617,1.0
K04766,1.0297536160613805,1.0
K04767,0.5014202188629043,1.0
K04768,0.0949954257721681,1.0
K04769,-2.377979576343279,0.000906856894778525
K04770,-0.109156869714927,1.0
K04771,-0.1342282048267282,1.0
K04772,-0.6236293787395584,1.0
K04773,0.4929068180400813,1.0
K04774,-0.0876129452677507,1.0
K04775,-0.0411462419035173,1.0
K04781,0.3832266746948356,1.0
K04782,-0.0243206944210363,1.0
K04783,-0.8711129789340193,1.0
K04784,-0.7925553174803053,1.0
K04785,0.4744236767015751,1.0
K04786,0.4744236767015751,1.0
K04788,-0.0274138775750472,1.0
K04794,-0.5337415855958398,1.0
K04805,-0.3651700997119909,1.0
K04835,-1.224661722658476,1.0
K04844,-1.034150340582074,1.0
K04940,1.477847763113005,1.0
K04962,0.6486610214586175,1.0
K05020,-0.2286631388741284,1.0
K05245,-0.4409316988015725,1.0
K05297,0.2189753835802059,1.0
K05299,0.998072454692594,1.0
K05303,-2.080696057006085,0.7931620305228861
K05304,0.3677880173969485,1.0
K05305,-1.4136830923734296,1.0
K05306,-0.5982595979820482,1.0
K05311,1.3837003017819522,1.0
K05337,0.8462174175328706,1.0
K05338,2.3021665445173563,1.0
K05339,2.3021665445173563,1.0
K05340,2.218735167214515,0.0168502774964447
K05341,-2.476591582745765,0.011663475477883
K05342,-0.7604414620382829,1.0
K05343,-0.2037061307108192,1.0
K05346,-1.3944922411376584,1.0
K05349,-0.4951131224055425,1.0
K05350,0.0463869072748635,1.0
K05352,1.796322998365367,0.3700430181056687
K05358,0.665303162950428,1.0
K05362,1.4224665197828468,1.0
K05363,-0.6716316735896628,1.0
K05364,-2.154938153449177,0.0151881271774462
K05365,-0.0886269329005806,1.0
K05366,0.7293032173021416,1.0
K05367,0.009480606647785,1.0
K05368,-0.0367832958569049,1.0
K05372,0.4744236767015751,1.0
K05373,0.4654415267023994,1.0
K05374,0.4744236767015751,1.0
K05375,0.4262354022931786,1.0
K05396,-0.9356360386093744,1.0
K05499,-1.3848874489119591,1.0
K05501,-0.2941359916134434,1.0
K05515,-1.0930698727586683,1.0
K05516,-0.2935577422831101,1.0
K05517,-0.0987447170141726,1.0
K05520,1.9650940592594248,0.0095955714958539
K05521,1.2916521597100783,1.0
K05522,0.27455326578505,1.0
K05523,0.3639183575417509,1.0
K05524,0.6434462572423278,1.0
K05526,-0.0635505486007277,1.0
K05527,-0.2924037581317595,1.0
K05539,-0.7225898061410598,1.0
K05540,-0.7028905194024144,1.0
K05541,-0.0038501677642237,1.0
K05548,-0.2510622200949799,1.0
K05549,0.0066997371913308,1.0
K05550,-0.0288157003789351,1.0
K05551,0.6097187383678637,1.0
K05552,0.6097187383678637,1.0
K05553,0.7439259694990796,1.0
K05554,0.8143299622643885,1.0
K05555,0.3277707695654513,1.0
K05556,0.1726440318560103,1.0
K05557,1.0293038699511692,1.0
K05558,-0.1134162335964119,1.0
K05559,1.484209530826106,0.1388408196142875
K05560,1.484209530826106,0.1388408196142875
K05561,1.484209530826106,0.1388408196142875
K05562,1.484209530826106,0.1388408196142875
K05563,1.484209530826106,0.1388408196142875
K05564,1.0020153566531504,1.0
K05565,1.387036761365997,1.0
K05566,0.486683708662218,1.0
K05567,0.6312307098963743,1.0
K05568,0.3361934982933705,1.0
K05569,0.6138591280661365,1.0
K05570,0.8130111041557435,1.0
K05571,0.611634083616657,1.0
K05576,0.2920901895428716,1.0
K05577,2.9286975676100786,0.0627213256355156
K05589,-0.8050027968884823,1.0
K05590,-0.1047939236683148,1.0
K05591,-0.0258604852742667,1.0
K05592,0.960919308856036,1.0
K05593,-0.4265693972925075,1.0
K05594,-0.0313789063303058,1.0
K05595,-0.1042195748751615,1.0
K05596,0.3828868079095345,1.0
K05601,-1.2015601858777345,1.0
K05602,0.191871113135146,1.0
K05603,0.9976844875490928,1.0
K05606,-0.7101291492685395,1.0
K05685,0.0898319346648341,1.0
K05708,0.0304292138346411,1.0
K05709,0.0573098878031856,1.0
K05710,0.0942819893323589,1.0
K05711,-0.2806645569892723,1.0
K05712,0.1070103927225774,1.0
K05713,-0.2882441181763326,1.0
K05714,-0.2308088016645884,1.0
K05739,-1.947733039763289,1.0
K05772,-1.86309661322018,1.0
K05773,-1.7758807772236658,1.0
K05774,0.0590005769707018,1.0
K05775,-0.109156869714927,1.0
K05776,-0.251704026342225,1.0
K05777,0.0182315119876095,1.0
K05778,0.017653628430102,1.0
K05779,0.0135148803812257,1.0
K05780,-0.0760471579597676,1.0
K05781,-0.1809201259373087,1.0
K05782,-0.0740856846087156,1.0
K05783,1.211319917534632,1.0
K05784,-0.0616568108947672,1.0
K05785,-0.0520705674404013,1.0
K05786,1.2459431724717431,1.0
K05787,0.0965376458165474,1.0
K05788,-0.3017910480206041,1.0
K05789,-0.0175776822112503,1.0
K05790,-0.109156869714927,1.0
K05791,0.3920335068357057,1.0
K05792,-0.0802207840002151,1.0
K05793,0.6835070377440761,1.0
K05794,-0.3708124823682006,1.0
K05795,-1.9198569537912384,0.9132470867305004
K05796,-0.5746244824188182,1.0
K05798,-0.0401447276837148,1.0
K05799,-1.2585431824530184,0.4793574552579225
K05800,-0.2750441359223181,1.0
K05801,-0.1128496027358223,1.0
K05802,-0.2607918094821257,1.0
K05803,-0.1047939236683148,1.0
K05804,-0.1394794122047669,1.0
K05805,-0.1595287223306303,1.0
K05807,-0.1934107811169478,1.0
K05808,-0.700132097682368,1.0
K05809,-0.109156869714927,1.0
K05810,-0.2837119791531826,1.0
K05811,-0.0411462419035173,1.0
K05812,-0.0454227378700422,1.0
K05813,0.0120632774235096,1.0
K05814,-0.4165050311581193,1.0
K05815,-0.1001179880249449,1.0
K05816,0.3383463768083297,1.0
K05817,0.0444738289039272,1.0
K05818,0.0336277075725548,1.0
K05819,-0.0028763575714365,1.0
K05820,0.0310061978148892,1.0
K05822,1.3210162709955589,1.0
K05823,0.6515229266755714,1.0
K05825,-0.9219749820349814,1.0
K05826,1.006630077022122,1.0
K05827,1.006630077022122,1.0
K05828,1.006630077022122,1.0
K05829,1.006630077022122,1.0
K05830,1.006630077022122,1.0
K05831,1.006630077022122,1.0
K05832,0.1973014365161667,1.0
K05833,0.2018428799317579,1.0
K05834,-0.055431911384121,1.0
K05835,-0.2223383998120665,1.0
K05836,0.2745785347576766,1.0
K05837,0.7946341703616115,1.0
K05838,0.3002482507910442,1.0
K05839,-0.0421077962621438,1.0
K05844,-0.2916118893651593,1.0
K05845,2.017471855987849,0.0020868723054327
K05846,1.5308478797066456,0.1721233877261256
K05847,1.4796186795342614,0.3633287941989572
K05851,-0.1071681167312326,1.0
K05873,-2.054589326340445,1.0
K05874,-0.1388799060992616,1.0
K05875,-0.0440497715215997,1.0
K05876,-0.0626582098152435,1.0
K05877,-0.0238805661395098,1.0
K05878,0.6060207109230087,1.0
K05879,0.5883253142550091,1.0
K05880,0.0062839902226561,1.0
K05881,-0.6467432978173231,1.0
K05884,-1.633153533434108,1.0
K05887,0.0329603043679682,1.0
K05895,-1.1896726761026573,1.0
K05896,0.51353159014047,1.0
K05898,-0.7381227640543786,1.0
K05910,1.5304290284575897,1.0
K05916,0.8654102459689346,1.0
K05919,-1.6626228071436184,0.8307024856098277
K05921,0.7270854508262925,1.0
K05922,1.2675386096053851,1.0
K05927,1.2675386096053851,1.0
K05934,-1.917111727918236,0.0379353801478896
K05936,-1.4679403635595722,0.7069542839903656
K05937,1.2162053537342663,1.0
K05939,0.1908817900532737,1.0
K05946,0.1932416134044783,1.0
K05952,0.5540224112787943,1.0
K05964,0.9620446589769448,1.0
K05966,0.984014701570169,1.0
K05967,-1.810612888919584,1.0
K05970,-0.8799659684089218,1.0
K05973,1.4942352204412297,0.0682516746561367
K05979,-0.9029085033774792,1.0
K05982,0.1416943431675754,1.0
K05984,-0.0357621544962085,1.0
K05985,1.0734194484035806,1.0
K05988,-1.172447373570788,1.0
K05989,-0.2786222749878919,1.0
K05992,1.2812067377653211,1.0
K05995,-0.3038978048536462,1.0
K05996,0.4991294417276252,1.0
K05997,-0.0411462419035173,1.0
K06001,-1.550036235609483,1.0
K06006,-0.0367832958569049,1.0
K06011,1.1254628037265413,1.0
K06012,-2.434990596451023,0.0004425987686780756
K06013,0.8415943878311332,1.0
K06015,-0.7689468618987179,1.0
K06016,-0.9713016349291568,1.0
K06019,-1.710489117440784,1.0
K06020,1.0724587579476776,1.0
K06023,0.4717789336224325,1.0
K06024,0.520434565477717,1.0
K06039,0.5521004530103564,1.0
K06041,0.121977842593963,1.0
K06042,-1.4492200587958504,0.7326077602275486
K06044,0.128126904684261,1.0
K06045,-0.3322171676843781,1.0
K06048,0.2680643123228907,1.0
K06073,-0.0411462419035173,1.0
K06074,-0.0411462419035173,1.0
K06075,-0.8472555676702407,1.0
K06076,0.2199901136671762,1.0
K06077,0.0369010122541264,1.0
K06078,-0.0835648506036554,1.0
K06079,0.0144566665509593,1.0
K06080,-0.0411462419035173,1.0
K06113,-0.0741136344691133,1.0
K06118,0.0161332552429085,1.0
K06120,-1.6963341571692587,1.0
K06121,-1.882956047369169,1.0
K06122,-0.2251434769665716,1.0
K06131,0.7358484757889675,1.0
K06132,0.0667420295106802,1.0
K06133,-1.525046286308022,0.0030667983305016
K06134,1.4963349751066577,0.114969396001162
K06136,-0.3233784298467845,1.0
K06137,-0.3544663046194178,1.0
K06138,-0.36173674587222,1.0
K06139,-0.36173674587222,1.0
K06140,-0.0039984007974507,1.0
K06141,-0.0788621871536132,1.0
K06142,0.0652950626115937,1.0
K06143,0.1273433802659942,1.0
K06144,-0.0411462419035173,1.0
K06145,0.1766507063307976,1.0
K06146,-0.0490442119118652,1.0
K06147,0.0926836464978198,1.0
K06148,-0.2349298566876638,1.0
K06149,-0.1594913822823884,1.0
K06151,1.467306699771145,1.0
K06152,1.467109290169753,1.0
K06153,0.4808872064832279,1.0
K06155,0.0484582504140469,1.0
K06156,-0.7143668193183341,1.0
K06157,0.6324838718105811,1.0
K06158,0.6769380011809099,1.0
K06159,0.1220498814688573,1.0
K06162,-0.2115361982196812,1.0
K06163,-0.1297258395552492,1.0
K06164,-0.181098617992099,1.0
K06165,-0.0718900277577878,1.0
K06166,-0.1793282766235766,1.0
K06167,-0.4002034148640159,1.0
K06168,-0.3001328666140408,1.0
K06169,0.4048005665392596,1.0
K06173,0.5392250986213224,1.0
K06175,-0.2806301628000662,1.0
K06176,0.0594767969924265,1.0
K06177,0.0997745380831895,1.0
K06178,1.2163742531169477,1.0
K06179,-1.7072210358041695,0.0109718551862697
K06180,0.6608701990656238,1.0
K06181,-0.4730443895439955,1.0
K06182,-1.731914643013981,0.0269584627573337
K06183,0.6015455526564911,1.0
K06186,-0.2863065849656754,1.0
K06187,0.7277742039902394,1.0
K06188,0.4899572971648308,1.0
K06189,-0.2169968171722236,1.0
K06190,-0.2924347691218563,1.0
K06191,1.2391647481521586,1.0
K06192,-0.1250167859592958,1.0
K06193,0.8227413723738154,1.0
K06194,-0.6191035096623538,1.0
K06195,0.0728711131627828,1.0
K06196,-0.4387403379313102,1.0
K06197,0.0104793564735166,1.0
K06198,1.6107161516261357,0.8822009302077679
K06199,0.9586330987592332,1.0
K06200,-0.9383611804706208,1.0
K06201,0.4281816739376557,1.0
K06202,-0.2820234272764514,1.0
K06203,0.3999575699890656,1.0
K06204,0.5111840973892676,1.0
K06205,-0.0756980274955976,1.0
K06206,-0.1819103465460421,1.0
K06207,0.7277742039902394,1.0
K06208,-0.7306403463446061,1.0
K06209,-0.1049726564598836,1.0
K06211,-0.3474721984129885,1.0
K06212,-0.1095555843539741,1.0
K06213,0.2215495505358056,1.0
K06214,-0.0184676222250086,1.0
K06215,0.1058536848106261,1.0
K06216,2.6536109807792987,0.0637054732309904
K06217,0.8364963897358402,1.0
K06218,-0.9744746597558932,1.0
K06219,-0.0244695349618926,1.0
K06221,-0.025533662736477,1.0
K06222,-0.079343936739654,1.0
K06223,-1.0757443757191978,1.0
K06281,-1.2455036320574555,1.0
K06282,-1.1952834890416142,1.0
K06283,-2.3628475472742467,0.0022164365328028
K06284,-2.125790146774934,0.1701612471273376
K06286,1.482792405777176,1.0
K06287,-0.0556090348806828,1.0
K06295,-1.3977407940637914,1.0
K06296,-1.0549957183326537,1.0
K06297,-1.0006083890177466,1.0
K06298,-2.479042731898021,0.0076901394071712
K06305,-1.0863945093430365,1.0
K06306,-2.182980995544787,0.1244582885090665
K06307,-1.8472227402455967,1.0
K06310,-2.31726274390601,0.0571472356610062
K06312,1.3105353192365772,1.0
K06317,-2.1219349468357707,0.1689144464730753
K06320,-1.1201183441689857,1.0
K06323,1.2574225490056747,1.0
K06324,-0.4065262841066352,1.0
K06328,-1.9629142061504037,1.0
K06330,-2.2499551768393844,0.2776582883194237
K06331,-1.809368155410564,1.0
K06333,-2.539515819966283,6.083328320044942e-05
K06334,-2.571298775189515,6.126529249741903e-05
K06338,1.1725990767098244,1.0
K06346,0.0209508610628801,1.0
K06347,2.724842487858304,0.1973554448902111
K06350,1.094646779503278,1.0
K06351,1.094646779503278,1.0
K06373,-2.476239210264314,0.0004911811984330757
K06374,-2.4797572844798945,0.0006376595563201309
K06377,-0.1471926451787994,1.0
K06378,-2.0068032465666263,0.0116002688478427
K06379,-2.4400880103476013,0.0004191665410633168
K06381,-1.900540576598761,0.0089429994771611
K06382,-2.425729042084196,0.0005563865288211342
K06383,-2.4428285251660347,0.0016370271461428
K06384,-1.1439814206790753,1.0
K06385,-2.423580727250214,0.0005684818916582972
K06386,-1.1064605912762238,1.0
K06387,-2.3140107339285296,0.003281708669696
K06390,-2.435024335609832,0.0005102051063426035
K06391,-2.4377570727507547,0.0002249163352914333
K06392,-2.4357562375786195,0.0005042758841799439
K06393,-2.433466394699914,0.0005072164373612232
K06394,-2.489740066269702,0.00025286705110885813
K06395,-2.478130847080095,0.00013305984340020245
K06396,-2.431813093946603,0.0005208393557454603
K06397,-2.436554181960956,0.0004978453020393465
K06398,-2.41763444503034,0.0006095255999827722
K06399,-2.4413085979672147,0.0004150369508539236
K06400,-0.6483646915584782,1.0
K06402,-2.455991782043565,0.0044208979108318
K06403,-2.531233325327102,0.0051443534425549
K06404,-2.5274361554936084,0.0052871805484163
K06405,-2.39288619025832,0.0008329165946479157
K06406,-2.406049968734327,0.0007531219779945985
K06407,-2.417886043840529,0.0006219681815541611
K06408,-2.718367708352645,0.0001964923819979196
K06409,-1.885563044805848,0.009803712514012
K06410,-2.173085995914349,0.1217124422705685
K06411,-2.3324564568035715,0.0327922020395952
K06412,-1.117969001753658,1.0
K06413,0.8679611250747832,1.0
K06415,-1.5249465764771806,1.0
K06416,-2.488056783461847,0.0002582908762247321
K06421,-0.7219160046267801,1.0
K06423,0.389811834303117,1.0
K06426,-0.898879173635299,1.0
K06434,0.7189069904798459,1.0
K06436,-2.556111288269243,0.0012374787905249
K06438,-2.592855832024129,8.146435132610885e-05
K06442,0.097930885485084,1.0
K06443,0.647314001376141,1.0
K06445,-0.0428431141286997,1.0
K06446,-0.1560679564732245,1.0
K06447,-0.0720513026094267,1.0
K06518,0.3832953794383094,1.0
K06596,1.4900587357019193,0.1133090139441096
K06603,-0.6471967695992245,1.0
K06605,-1.0059553307964202,1.0
K06606,-0.6238130953803196,1.0
K06608,-1.1936608977503655,1.0
K06609,1.3354312197764784,1.0
K06610,1.1636381945663012,1.0
K06714,-2.04204605106668,1.0
K06718,0.1930209037349846,1.0
K06720,0.1930623395586559,1.0
K06726,0.7157054514593547,1.0
K06857,-1.9633086016450023,1.0
K06858,-0.0266806935656747,1.0
K06859,-2.929887226722563,0.0005661104732287504
K06860,1.1541734852775396,1.0
K06861,-0.1712894997372793,1.0
K06864,-1.0432841885289608,1.0
K06866,-0.109156869714927,1.0
K06867,0.2348280300166378,1.0
K06871,-0.9020067740147572,1.0
K06872,0.5767487581899927,1.0
K06876,0.685959005547973,1.0
K06877,-1.2408227637240037,1.0
K06878,1.4868019981759548,1.0
K06879,-0.0546593545583904,1.0
K06880,-0.8457088630152825,1.0
K06881,0.598283947085843,1.0
K06882,1.2752609779385464,1.0
K06884,-0.2135763128696284,1.0
K06885,1.3984181565124063,1.0
K06886,1.512074071905549,1.0
K06887,-0.0772525664572634,1.0
K06888,-1.1057507543533038,1.0
K06889,0.3881313067018143,1.0
K06890,1.5569240072883397,0.0393805640116805
K06891,-0.1233036486483747,1.0
K06893,0.1895758679909684,1.0
K06894,-0.075186853255674,1.0
K06895,1.3907426376456855,0.6081026008993665
K06896,0.2368368534334122,1.0
K06897,-2.0046364844749958,0.015341675256838
K06898,-0.9662182305590457,1.0
K06899,-0.0892966022113173,1.0
K06901,0.7076716363964287,1.0
K06902,-1.518955809048502,1.0
K06903,-0.0240385944630963,1.0
K06904,-0.2988305991342741,1.0
K06905,0.259778487681594,1.0
K06906,0.1188016645143417,1.0
K06907,-0.0854765093788374,1.0
K06908,-0.0156643997692909,1.0
K06909,0.7654347634542709,1.0
K06910,0.9468663979742024,1.0
K06911,-0.4535246892912621,1.0
K06915,-0.5807198759708128,1.0
K06916,0.3000087714872408,1.0
K06917,-0.4168051816691611,1.0
K06918,-0.1038845786446385,1.0
K06919,-0.4776511593291237,1.0
K06920,0.723181640374939,1.0
K06921,-0.6357197385306372,1.0
K06923,-2.3814284817285327,0.004084454972857
K06925,0.7277744998374227,1.0
K06926,-1.5854132100584692,1.0
K06928,-2.5255359327105498,0.0276740229759942
K06929,0.5496496143738886,1.0
K06934,-1.1278593401066792,1.0
K06937,-1.6438659687343886,1.0
K06938,0.0467815145843453,1.0
K06940,-1.0356654428734506,1.0
K06941,0.3331497981787912,1.0
K06942,0.7346558985409755,1.0
K06945,-0.0442247890193219,1.0
K06946,0.2494007327532792,1.0
K06948,1.327291030155582,1.0
K06949,0.7627221627449965,1.0
K06950,0.8756599953762827,1.0
K06952,-1.8952063608939305,1.0
K06956,1.006091375003465,1.0
K06957,-0.1047939236683148,1.0
K06958,0.6671983778591095,1.0
K06959,0.7105073409593352,1.0
K06960,0.0244875755980824,1.0
K06962,1.3384615030772262,1.0
K06966,1.2864499424238751,1.0
K06967,0.5115725655338563,1.0
K06968,-0.0305980788849493,1.0
K06969,0.1800117902279741,1.0
K06970,-0.202775135234686,1.0
K06971,-1.756292886973481,1.0
K06972,-1.7622208115431723,0.134558064029027
K06973,-0.0016153172135435,1.0
K06975,1.2191057449411111,1.0
K06976,-1.1003355930071042,1.0
K06977,1.0651018807757338,1.0
K06978,-1.0678240396291856,1.0
K06980,0.1600175616778643,1.0
K06986,-0.0812099290401269,1.0
K06987,-1.590326458896532,1.0
K06988,0.9796592163995932,1.0
K06989,-0.340562027203485,1.0
K06990,-0.5920958765715465,1.0
K06991,-0.0042683023637548,1.0
K06994,1.670839028782741,1.0
K06995,-0.9120877439691322,1.0
K06996,-0.1360618472677874,1.0
K06997,0.4266643150079794,1.0
K06998,0.8777379738218039,1.0
K06999,1.1826904597381036,1.0
K07000,0.1178980352945675,1.0
K07001,0.4088159903542901,1.0
K07002,1.7102962395285992,1.0
K07003,-2.1091660351344554,0.0148713670245352
K07004,-0.6845889599098884,1.0
K07005,-1.2511183513942838,1.0
K07006,1.282783415097592,1.0
K07007,0.0744839098598484,1.0
K07008,-0.2456722776214908,1.0
K07009,0.3889619962751457,1.0
K07010,0.5772707085165475,1.0
K07011,-0.5192987150393236,1.0
K07012,-0.7394126248027924,1.0
K07013,0.2173711801839668,1.0
K07014,-0.5462439855512045,1.0
K07015,0.5102945616644643,1.0
K07016,-0.2681857357627122,1.0
K07017,-1.1728609443496514,1.0
K07018,1.4611952924029463,0.1823199242047571
K07019,-0.1535753315117078,1.0
K07020,0.2202827166688807,1.0
K07023,0.535215933892294,1.0
K07024,0.7909127340111007,1.0
K07025,0.500652163477152,1.0
K07026,0.2214106400116102,1.0
K07027,0.1451245675483181,1.0
K07028,0.0362359491635089,1.0
K07029,1.108868845047414,1.0
K07030,0.49164137344603,1.0
K07031,-0.5247186999243354,1.0
K07032,0.2293725592496189,1.0
K07033,-1.9821040354124155,1.0
K07034,-0.7604625686314264,1.0
K07035,0.4494721801890323,1.0
K07037,-0.0442787985603472,1.0
K07038,0.7190052795766443,1.0
K07039,-0.3433707176684017,1.0
K07040,0.6515111284612776,1.0
K07042,0.652158952614328,1.0
K07043,-0.9745101615741344,1.0
K07044,0.5659822730655099,1.0
K07045,-0.5408445878189638,1.0
K07046,0.3443269648964797,1.0
K07047,-0.4473576877753191,1.0
K07048,-1.024196433883218,1.0
K07050,1.4542340500010618,0.0909279344312129
K07051,-0.1994372432030011,1.0
K07052,1.003458697395382,1.0
K07053,-1.5109764921448576,0.0199986393505425
K07054,0.3230900265555538,1.0
K07056,0.7427012281723933,1.0
K07058,0.8332076964658253,1.0
K07062,0.0784276490817463,1.0
K07064,-0.8160056334828916,1.0
K07065,0.9718448387480836,1.0
K07066,0.42659022898564,1.0
K07067,-1.2474442107999777,1.0
K07068,-0.0153007903969721,1.0
K07069,0.8546171668773287,1.0
K07070,-0.031928660181709,1.0
K07071,1.3161777072422565,1.0
K07074,-0.5280142143257835,1.0
K07075,-1.351781529926677,1.0
K07076,-1.3025013389574052,1.0
K07077,0.7001566578818817,1.0
K07078,1.2169766306404386,1.0
K07079,-1.841277528673312,0.1659572970325893
K07080,-1.2663061839613046,1.0
K07082,0.474189833710589,1.0
K07084,1.7816972941946971,1.0
K07085,-0.6220713211860753,1.0
K07088,0.3590653026920235,1.0
K07089,0.2633616296305716,1.0
K07090,0.8642700227658822,1.0
K07091,-0.1933729812286806,1.0
K07093,0.3026507186104437,1.0
K07094,2.747822522931524,0.1713614812585712
K07095,0.3175629780818846,1.0
K07097,1.2543472493274268,1.0
K07098,-1.11755118848515,1.0
K07099,-1.7529437627579192,0.1356060122063859
K07100,-0.077588740834273,1.0
K07101,-0.3368538380702697,1.0
K07102,0.7542230048505715,1.0
K07104,1.9281438289579524,0.1007878142662514
K07105,-0.2952132410192245,1.0
K07106,1.430413345975673,0.5374982727934243
K07107,0.6932834968642162,1.0
K07109,-0.3342942838419191,1.0
K07110,-0.6590439267632184,1.0
K07112,0.4101418986286083,1.0
K07113,0.2473573872929066,1.0
K07114,-0.5279738475664206,1.0
K07115,-0.1054601355864104,1.0
K07116,1.386612920533062,0.5348060086363821
K07117,0.7266399902651446,1.0
K07118,1.0190840825411738,1.0
K07119,1.6175258401341552,0.2682162377970333
K07120,2.0891841637827184,0.1872249549776641
K07121,-0.0997637886241868,1.0
K07122,-0.2995115640149444,1.0
K07124,0.6565137670336367,1.0
K07126,-1.061747423673713,1.0
K07127,0.2835725650637031,1.0
K07129,1.263207340866483,1.0
K07130,-1.9610732556996249,0.4145648896364014
K07131,-0.0733273098723279,1.0
K07132,0.0615489456984925,1.0
K07133,-1.0686571532184947,1.0
K07136,-0.0506964355627339,1.0
K07137,-1.7964765212815417,0.0531410976423508
K07138,-2.0784068301379817,0.0193449697994469
K07139,0.3540489602280816,1.0
K07140,0.2879834641178647,1.0
K07141,-1.363794067224125,1.0
K07145,2.695525912542145,0.2584557143838346
K07146,1.541733592134496,0.171223597859503
K07147,-0.153627930974546,1.0
K07148,-0.2697097461167237,1.0
K07149,-1.0493281775682055,1.0
K07150,0.2259871027197653,1.0
K07152,0.6982184351752815,1.0
K07153,-0.1033148868585112,1.0
K07154,-1.2895367421603892,1.0
K07155,0.0376771874407229,1.0
K07156,1.462200256601803,1.0
K07157,-0.0054222157471313,1.0
K07160,0.5110467334520582,1.0
K07161,-0.586348442610273,1.0
K07164,-0.2934402355586827,1.0
K07165,0.6271185810734949,1.0
K07166,-0.1938605849541825,1.0
K07168,1.1817738961363076,1.0
K07169,0.7760174506263281,1.0
K07171,0.4652710523598949,1.0
K07172,0.7008752340752818,1.0
K07173,0.7137828576168894,1.0
K07175,-0.963151810742489,1.0
K07177,1.1428238163136508,1.0
K07178,0.0378690872051263,1.0
K07180,-0.8888102791735641,1.0
K07181,-0.9313845378859212,1.0
K07182,1.2917320569550956,1.0
K07183,-1.5839785978947605,0.127317396604509
K07184,-0.1047939236683148,1.0
K07186,-0.1047939236683148,1.0
K07192,0.3349809222161324,1.0
K07213,1.0515186504198026,1.0
K07214,-0.0533110774081502,1.0
K07215,1.3978942240262824,0.3149448270680454
K07216,-2.455212858917162,0.000955003670919649
K07217,-0.305700868698991,1.0
K07218,0.951907489471476,1.0
K07219,-2.172013975269461,0.0565565984693874
K07220,0.3923123004288611,1.0
K07221,-0.522640558102319,1.0
K07222,0.200819617122999,1.0
K07223,0.8279694682081726,1.0
K07224,-0.4248181893965117,1.0
K07225,0.0559018602758321,1.0
K07226,0.2256305757850356,1.0
K07227,-0.104453251984796,1.0
K07228,0.3790540102820213,1.0
K07229,-0.0411462419035173,1.0
K07230,0.5294504604762299,1.0
K07232,0.010854042615594,1.0
K07233,0.3998929914974231,1.0
K07234,1.361638322583347,1.0
K07235,-0.0886269329005806,1.0
K07236,-0.1028051706846204,1.0
K07237,-0.1028051706846204,1.0
K07238,0.0688454652444641,1.0
K07239,0.8125393064258308,1.0
K07240,-1.1832713515639657,1.0
K07241,-0.441766838735685,1.0
K07243,0.0605779807062123,1.0
K07245,0.1653632730330112,1.0
K07246,-0.442641166458442,1.0
K07248,1.7043350782581503,1.0
K07250,-0.3049029266243792,1.0
K07251,-0.0411462419035173,1.0
K07257,-0.267192317333383,1.0
K07258,-0.0828765082790026,1.0
K07259,0.3049762731613041,1.0
K07260,-0.2393870976585581,1.0
K07261,-0.1082475246912508,1.0
K07262,-0.3046146983465996,1.0
K07263,-0.6033338299546553,1.0
K07264,0.0409439220978675,1.0
K07265,0.1071058886620333,1.0
K07266,0.2266902271255997,1.0
K07267,0.4562084822135216,1.0
K07269,-0.0411462419035173,1.0
K07270,0.1016216928974131,1.0
K07271,-0.4905618270384844,1.0
K07272,-1.5263156577568555,1.0
K07273,1.1791205171912278,1.0
K07274,0.020799445013945,1.0
K07275,-0.0541719304765062,1.0
K07276,0.8476432681412487,1.0
K07277,-0.0525139426747738,1.0
K07278,-0.0602554878855772,1.0
K07279,0.4951866099992679,1.0
K07282,-0.2710767484512906,1.0
K07283,-0.0547967040019004,1.0
K07284,0.7448679391974359,1.0
K07285,-0.1339858965967777,1.0
K07286,0.0411253561097135,1.0
K07287,-0.2229083817122044,1.0
K07289,0.0077611099649068,1.0
K07290,-0.0304815924103616,1.0
K07300,-0.6220473601468257,1.0
K07301,-1.4970876785933234,0.3738839104410655
K07302,-0.090944454660045,1.0
K07303,-0.0923930373640233,1.0
K07304,1.830380391232063,0.0398028627845456
K07305,1.6854174485423026,0.10576718251572
K07306,-0.3976677729324978,1.0
K07307,-1.1751019622930643,1.0
K07308,-0.0239777172398429,1.0
K07309,-0.0244564228182631,1.0
K07310,0.3597318545855678,1.0
K07312,-0.1381746135020225,1.0
K07313,0.99501806373168,1.0
K07314,0.4483317351589693,1.0
K07315,0.2501678183524027,1.0
K07316,-0.1309415023244644,1.0
K07317,-0.5473958252996376,1.0
K07318,-0.5630005763309656,1.0
K07319,-0.0547357575408986,1.0
K07320,-0.2853047894100995,1.0
K07321,-2.514109259381009,0.00014779345088321923
K07322,1.226639864825484,1.0
K07323,-0.0264254938625871,1.0
K07326,0.0355992522362276,1.0
K07334,0.2947800698473919,1.0
K07335,-0.3153165509071713,1.0
K07336,0.0395109266626285,1.0
K07337,-0.0545808938168732,1.0
K07339,-0.4287638181124777,1.0
K07340,-0.0456837648892451,1.0
K07341,0.2690863973402124,1.0
K07343,0.0738038165025403,1.0
K07344,0.919161581587044,1.0
K07345,-0.4234047907498479,1.0
K07346,-0.2468421843334172,1.0
K07347,-0.5040544622580831,1.0
K07348,-0.0731608419614824,1.0
